id,unit,time,treat,treatq,treatd,valueFOC2,valueMOC2,valuefratioOC2,valueFOC9,valueMOC9,valuefratioOC9
16,Poland,228,0,0,0,1762.1,1150.9,60.490902,513.2,357.2,58.961395
16,Poland,229,0,0,0,1782.7,1176.4,60.244671,541,375.1,59.054688
16,Poland,230,0,0,0,1776.7,1175.9,60.174084,536.9,376.2,58.799694
16,Poland,231,0,0,0,1833.8,1197.9,60.487514,493.9,348.7,58.616188
16,Poland,232,0,0,0,1853.1,1205,60.596447,491.6,316.5,60.834057
16,Poland,233,0,0,0,1856.1,1231.9,60.106865,521.9,334.3,60.955383
16,Poland,234,0,0,0,1867.1,1224.5,60.392677,547.2,345.6,61.290321
16,Poland,235,0,0,0,1888,1165.7,61.826637,506.1,338,59.957352
16,Poland,236,0,0,0,1904.3,1193.8,61.466705,469.2,304.2,60.667183
17,Portugal,172,0,0,0,198.7,122.2,61.919601,289.1,226.7,56.048855
17,Portugal,173,0,0,0,204.9,130.6,61.073025,290.5,224.1,56.451614
17,Portugal,174,0,0,0,217.1,132.5,62.099541,283.5,226.6,55.577339
17,Portugal,175,0,0,0,220.4,143.3,60.599396,275.9,225.5,55.025928
17,Portugal,176,0,0,0,231.5,150.8,60.554539,267.3,215.8,55.330158
17,Portugal,177,0,0,0,234.3,170.2,57.923363,277.1,216.6,56.127201
17,Portugal,178,0,0,0,227.3,168.8,57.384499,280.4,214.4,56.669361
17,Portugal,179,0,0,0,233.5,177,56.881851,276.4,217.8,55.928772
17,Portugal,180,0,0,0,227.1,171.2,57.017323,286.9,205.9,58.218346
17,Portugal,181,0,0,0,227.5,168.6,57.43499,290.6,203.5,58.814007
17,Portugal,182,0,0,0,228.8,173.2,56.915424,277.5,202.2,57.848656
17,Portugal,183,0,0,0,235.8,176.7,57.163635,259.8,201.5,56.319099
17,Portugal,184,0,0,0,229.8,177.5,56.42033,270.6,192.3,58.45755
17,Portugal,185,0,0,0,237.7,173.6,57.792366,275.8,192.9,58.843609
17,Portugal,186,0,0,0,235.8,175.5,57.330418,292.8,204.9,58.83062
17,Portugal,187,0,0,0,239,179.4,57.122372,283.2,202.8,58.271606
17,Portugal,188,0,0,0,240.5,177.2,57.577209,285.8,208.1,57.865963
17,Portugal,189,0,0,0,234.5,167.5,58.333332,297.9,208.7,58.803791
17,Portugal,190,0,0,0,225.6,175.2,56.287426,302.7,222.9,57.591324
17,Portugal,191,0,0,0,228.9,182.8,55.598736,306.5,215.9,58.671516
17,Portugal,192,0,0,0,231.4,188.5,55.10836,304.7,211.5,59.027508
17,Portugal,193,0,0,0,235.8,184,56.169605,317.7,204.2,60.87373
17,Portugal,194,0,0,0,240.6,180.5,57.136074,309.7,202.9,60.41748
17,Portugal,195,0,0,0,248.1,184.1,57.40398,295.9,192,60.647675
17,Portugal,196,0,0,0,247.2,181.7,57.635811,283,173,62.061405
17,Portugal,197,0,0,0,247.8,190.1,56.588261,278.9,171.1,61.977779
17,Portugal,198,0,0,0,249.6,177.2,58.481724,285.3,176.5,61.779991
17,Portugal,199,0,0,0,259.8,179.8,59.099182,282.1,173.4,61.931942
17,Portugal,200,0,0,0,266.4,181.7,59.451015,292.3,184.6,61.291676
17,Portugal,201,0,0,0,271.6,190.5,58.775158,305.3,189.1,61.751617
17,Portugal,202,0,0,0,254.8,188.3,57.503948,311,187.5,62.387161
17,Portugal,203,0,0,0,250,195.5,56.116722,309,184.7,62.588615
17,Portugal,204,0,0,0,353.5,259.4,57.67662,287.7,133.9,68.240036
17,Portugal,205,0,0,0,376.9,247.1,60.400642,291.8,133.9,68.545921
17,Portugal,206,0,0,0,364.3,252.6,59.053329,279.1,126.7,68.777725
17,Portugal,207,0,0,0,349,258.8,57.420204,290,128.2,69.34481
17,Portugal,208,0,0,0,351.3,251.9,58.239391,270.5,123,68.742058
17,Portugal,209,0,0,0,374.7,257,59.316132,263.2,122.3,68.274971
17,Portugal,210,0,0,0,387.4,237.6,61.984001,275.3,133.4,67.359924
17,Portugal,211,0,0,0,378.1,245.6,60.622093,258.5,126.8,67.090576
17,Portugal,212,0,0,0,363,239.5,60.248962,259.9,128.9,66.84671
17,Portugal,213,0,0,0,366.9,235.2,60.936722,264.9,130,67.080276
17,Portugal,214,0,0,0,378,246.2,60.557514,255.8,133.5,65.70768
17,Portugal,215,0,0,0,388.3,252.7,60.577225,249.9,132.2,65.401726
17,Portugal,216,0,0,0,407.6,267.6,60.367298,245,129.8,65.368195
17,Portugal,217,0,0,0,418.1,280.2,59.873981,240.5,129.2,65.052742
17,Portugal,218,0,0,0,415.7,283.9,59.41967,245.1,132.9,64.84127
17,Portugal,219,0,0,0,433.8,299.7,59.141106,236.9,121.6,66.080894
17,Portugal,220,0,0,0,436,291.8,59.906567,218,130.5,62.553802
17,Portugal,221,0,0,0,448.2,298.8,60,238.1,126.2,65.358223
17,Portugal,222,0,0,0,446,308.3,59.127666,229.5,128.3,64.141975
17,Portugal,223,0,0,0,455.1,308.3,59.61488,226.8,130.5,63.47607
17,Portugal,224,0,0,0,451.1,307.1,59.496174,215.4,126.9,62.927258
17,Portugal,225,0,0,0,433.9,305.2,58.706535,226.3,136.9,62.30727
17,Portugal,226,0,0,0,460.9,317,59.24926,222.7,129.7,63.195232
17,Portugal,227,0,0,0,476.7,319.1,59.901985,218.5,126.2,63.388454
17,Portugal,228,0,0,0,473.6,318.6,59.782883,219.8,140.4,61.021656
17,Portugal,229,1,1,0,483.1,319.1,60.221889,234.1,135.1,63.407368
17,Portugal,230,1,1,0,486.3,332.4,59.399048,246.2,146.7,62.662254
17,Portugal,231,1,1,0,512.3,320.8,61.493217,244.4,131.9,64.948181
17,Portugal,232,1,1,0,514.6,335.8,60.512699,230.7,132.9,63.448845
17,Portugal,233,1,1,0,519.8,341.7,60.33662,231.9,135.4,63.136402
17,Portugal,234,1,1,0,505,349.1,59.126568,230,135.9,62.858704
17,Portugal,235,1,1,0,516.3,345.1,59.937313,217.4,126.3,63.252838
17,Portugal,236,1,1,0,506.8,363.4,58.239487,193,117,62.258064
18,Romania,172,0,0,0,320.6,340,48.531639,229.6,284.7,44.643204
18,Romania,173,0,0,0,340.9,351.5,49.234547,225.9,323,41.155037
18,Romania,174,0,0,0,353.7,370.8,48.819878,221,329.1,40.174515
18,Romania,175,0,0,0,323.2,335.6,49.058895,220.9,326.2,40.37653
18,Romania,176,0,0,0,373.5,380.5,49.535809,247.2,374,39.793945
18,Romania,177,0,0,0,387.8,364.8,51.528038,307.7,402.6,43.319725
18,Romania,178,0,0,0,397.2,377.3,51.284698,343.1,415.2,45.245945
18,Romania,179,0,0,0,390.2,382,50.530949,334,388.5,46.228374
18,Romania,180,0,0,0,388,382.6,50.350376,305.8,399.4,43.363586
18,Romania,181,0,0,0,404.3,383.1,51.346203,303.1,448.2,40.343403
18,Romania,182,0,0,0,421.2,379.8,52.58427,310.3,436.8,41.533932
18,Romania,183,0,0,0,421,374.2,52.942657,328,428.6,43.351837
18,Romania,184,0,0,0,416.9,391.9,51.545498,435.5,488.7,47.121834
18,Romania,185,0,0,0,456.6,431.2,51.430504,320.6,455.4,41.314434
18,Romania,186,0,0,0,465.3,418.2,52.665535,376.6,483.1,43.805981
18,Romania,187,0,0,0,452.6,411.3,52.390324,333,420.5,44.193764
18,Romania,188,0,0,0,444.2,426.7,51.004707,321.4,437.2,42.367519
18,Romania,189,0,0,0,437,420,50.991833,336.3,486,40.897484
18,Romania,190,0,0,0,432.5,421.3,50.655891,354.4,532.8,39.945896
18,Romania,191,0,0,0,469.6,435.7,51.872307,336.9,457.7,42.398689
18,Romania,192,0,0,0,478.9,441.3,52.043034,309.3,451.9,40.633209
18,Romania,193,0,0,0,491,465.3,51.343719,326.1,498.9,39.527271
18,Romania,194,0,0,0,495.9,468,51.447247,322.5,526.3,37.994816
18,Romania,195,0,0,0,485.8,457.5,51.500053,312.8,490.8,38.924839
18,Romania,196,0,0,0,492.7,436,53.052654,283.6,447.3,38.801479
18,Romania,197,0,0,0,489.7,457.4,51.705204,309.6,455.2,40.481171
18,Romania,198,0,0,0,498.9,468.3,51.581886,315,499.7,38.664539
18,Romania,199,0,0,0,483.4,465.4,50.948566,292.2,445.1,39.631088
18,Romania,200,0,0,0,444,443.5,50.028168,253.7,389.7,39.431149
18,Romania,201,0,0,0,442.2,463.2,48.84029,291.5,453.5,39.127518
18,Romania,202,0,0,0,469.5,451.4,50.982735,308.4,451.2,40.600315
18,Romania,203,0,0,0,498.4,479,50.992428,277.4,403.6,40.734215
18,Romania,204,0,0,0,661.3,505.7,56.666668,260,304.9,46.025845
18,Romania,205,0,0,0,660.4,492.9,57.261772,287.7,336.6,46.083614
18,Romania,206,0,0,0,678.1,481.5,58.477062,291.1,358.2,44.832897
18,Romania,207,0,0,0,665.3,512.1,56.505859,270.2,337.9,44.433483
18,Romania,208,0,0,0,674.5,498.2,57.516842,252.3,331.6,43.209454
18,Romania,209,0,0,0,667.1,471.3,58.599789,291.4,366.2,44.312653
18,Romania,210,0,0,0,653.7,491.5,57.081734,285.1,373,43.321682
18,Romania,211,0,0,0,637.7,492.6,56.418652,252.5,370.4,40.536201
18,Romania,212,0,0,0,630.5,468.2,57.386002,252.3,336.9,42.820774
18,Romania,213,0,0,0,637.2,463.3,57.900955,290.3,367.2,44.152092
18,Romania,214,0,0,0,639.8,467.8,57.764538,281.3,383.2,42.332581
18,Romania,215,0,0,0,636.8,471.4,57.462551,263.5,357.2,42.452072
18,Romania,216,0,0,0,639.3,495.9,56.316067,255.2,327.5,43.79612
18,Romania,217,0,0,0,648,466.9,58.121803,263.7,366.1,41.870434
18,Romania,218,0,0,0,660.4,500.1,56.906506,264.1,364.7,42.000637
18,Romania,219,0,0,0,683.4,534.7,56.103767,255.4,347.1,42.390041
18,Romania,220,0,0,0,689.8,513.3,57.335217,280.8,337.3,45.429543
18,Romania,221,0,0,0,712.5,541.4,56.822712,277,378.9,42.232048
18,Romania,222,0,0,0,715.2,576.9,55.351753,253,372.5,40.447643
18,Romania,223,0,0,0,696.5,561.2,55.378864,250.6,341.9,42.295357
18,Romania,224,0,0,0,707.1,535,56.927784,260,328.8,44.157608
18,Romania,225,0,0,0,710.3,556.4,56.074841,273.1,393.8,40.950668
18,Romania,226,0,0,0,732.6,577.8,55.906593,258.1,408.1,38.742119
18,Romania,227,0,0,0,718.3,578.6,55.385921,253.5,365.2,40.973007
18,Romania,228,0,0,0,749.9,552.8,57.565056,244.3,356.5,40.662449
18,Romania,229,0,0,0,771.8,558.3,58.025711,265.2,400.6,39.831779
18,Romania,230,0,0,0,768.6,574.3,57.234344,273,401.8,40.456432
18,Romania,231,0,0,0,765.4,575.1,57.098099,260.3,361.7,41.848873
18,Romania,232,0,0,0,751.8,574.7,56.675461,258.5,363.8,41.539452
18,Romania,233,0,0,0,759.8,565.4,57.334743,243.8,385.8,38.723
18,Romania,234,0,0,0,777.1,564.4,57.927692,241.7,394.1,38.015099
18,Romania,235,0,0,0,772.4,558.6,58.031555,329.8,468,41.33868
18,Romania,236,0,0,0,765.3,570.2,57.304379,295,400.2,42.43383
19,Slovakia,172,0,0,0,129.2,79.3,61.966427,78.8,85,48.107449
19,Slovakia,173,0,0,0,131.4,77.8,62.810707,81.4,98.1,45.34819
19,Slovakia,174,0,0,0,127.1,78.5,61.819065,82.7,106.5,43.710358
19,Slovakia,175,0,0,0,131.3,79.6,62.256992,84.4,98.7,46.095032
19,Slovakia,176,0,0,0,133.9,84,61.450207,80.1,84.4,48.693008
19,Slovakia,177,0,0,0,133.8,83.9,61.460724,79.1,94.6,45.538284
19,Slovakia,178,0,0,0,134.5,88.3,60.368042,83.7,102.4,44.975819
19,Slovakia,179,0,0,0,139.4,93.6,59.828327,80.4,99.9,44.592346
19,Slovakia,180,0,0,0,141.3,100.2,58.509315,75.7,94.4,44.503235
19,Slovakia,181,0,0,0,137.1,99.7,57.896961,82.3,96.4,46.05484
19,Slovakia,182,0,0,0,137.9,103.5,57.125103,85.3,99.8,46.083199
19,Slovakia,183,0,0,0,141.3,106.2,57.090908,84,97.3,46.332047
19,Slovakia,184,0,0,0,138,102.8,57.308971,80.9,99,44.969429
19,Slovakia,185,0,0,0,135.5,102.3,56.980656,82.9,102,44.835045
19,Slovakia,186,0,0,0,140.6,100.7,58.267715,87,102.9,45.813587
19,Slovakia,187,0,0,0,143.5,102.7,58.285946,88,98.4,47.2103
19,Slovakia,188,0,0,0,144.3,101.7,58.658535,85.2,97.8,46.557377
19,Slovakia,189,0,0,0,137.8,99.4,58.094437,85.9,98.7,46.533043
19,Slovakia,190,0,0,0,136.3,100.9,57.462059,83,101.2,45.059719
19,Slovakia,191,0,0,0,137.2,100.8,57.64706,83.2,102.9,44.707146
19,Slovakia,192,0,0,0,142.6,100.4,58.683128,83.6,103.3,44.729801
19,Slovakia,193,0,0,0,137,98,58.297871,84.6,104.1,44.833069
19,Slovakia,194,0,0,0,141.5,105.1,57.380375,81.6,105.8,43.543224
19,Slovakia,195,0,0,0,139.8,104.3,57.27161,82.1,106.8,43.462151
19,Slovakia,196,0,0,0,140.5,106.7,56.836571,76.8,103.7,42.548477
19,Slovakia,197,0,0,0,134.8,106.7,55.817806,70.4,98.9,41.582989
19,Slovakia,198,0,0,0,138.8,105.5,56.815392,65.9,97.8,40.256565
19,Slovakia,199,0,0,0,139.7,106.4,56.765541,62.8,93.9,40.07658
19,Slovakia,200,0,0,0,144.9,103.5,58.333332,57.5,89.8,39.03598
19,Slovakia,201,0,0,0,143.4,104,57.962814,58.1,93.7,38.274044
19,Slovakia,202,0,0,0,149.2,106.7,58.304024,60.9,97.1,38.544304
19,Slovakia,203,0,0,0,151.2,115,56.7994,64.3,96.4,40.012447
19,Slovakia,204,0,0,0,154.3,108.5,58.713852,71,91.8,43.611794
19,Slovakia,205,0,0,0,151.7,104.9,59.119251,71.1,85.5,45.402298
19,Slovakia,206,0,0,0,150.7,111.2,57.541046,70.7,78.7,47.322624
19,Slovakia,207,0,0,0,148.8,109.8,57.540604,68.4,79.4,46.278755
19,Slovakia,208,0,0,0,152,106.4,58.823528,71,75.3,48.530418
19,Slovakia,209,0,0,0,149,106.1,58.408466,70.3,69.2,50.394264
19,Slovakia,210,0,0,0,149.9,102.5,59.389858,71,72,49.650349
19,Slovakia,211,0,0,0,146,95.6,60.430462,67,68.4,49.483013
19,Slovakia,212,0,0,0,145.9,101,59.092751,63.3,62.3,50.39809
19,Slovakia,213,0,0,0,145.4,104.8,58.11351,59.3,61,49.293434
19,Slovakia,214,0,0,0,154.8,104.9,59.607239,62.2,62,50.080517
19,Slovakia,215,0,0,0,161.1,109.3,59.578403,61.7,59.5,50.907589
19,Slovakia,216,0,0,0,157.1,114.9,57.757355,60.9,58.1,51.176472
19,Slovakia,217,0,0,0,156.4,113.5,57.947388,66,59.5,52.589642
19,Slovakia,218,0,0,0,159.7,114.9,58.157318,73.1,59.3,55.211479
19,Slovakia,219,0,0,0,158.6,120.1,56.90707,71.4,58.2,55.092594
19,Slovakia,220,0,0,0,156.4,112.7,58.119659,71.9,54.5,56.882912
19,Slovakia,221,0,0,0,162.6,116.8,58.196136,72.6,60.7,54.463615
19,Slovakia,222,0,0,0,159.7,110.1,59.191994,70.6,65,52.064896
19,Slovakia,223,0,0,0,164.2,110.5,59.7743,66.5,65.9,50.226585
19,Slovakia,224,0,0,0,167.5,109.9,60.382118,71.4,64.3,52.616066
19,Slovakia,225,0,0,0,168.3,107.8,60.956177,70.9,65.3,52.055801
19,Slovakia,226,0,0,0,175.4,106,62.3312,71.5,65.7,52.113701
19,Slovakia,227,0,0,0,183.2,115.8,61.270905,73.4,62.4,54.050076
19,Slovakia,228,0,0,0,178.9,121,59.653217,74.6,57,56.686932
19,Slovakia,229,0,0,0,179.2,117,60.49966,76.6,66.5,53.528999
19,Slovakia,230,0,0,0,183,120.9,60.217178,76,71.3,51.595383
19,Slovakia,231,0,0,0,180.7,122.5,59.597626,74,74.4,49.865231
19,Slovakia,232,0,0,0,174.8,121.2,59.054054,71.5,69.3,50.78125
19,Slovakia,233,0,0,0,180.9,118.4,60.441029,70.4,75.5,48.252228
19,Slovakia,234,0,0,0,189,128.1,59.60265,69,79.7,46.402153
19,Slovakia,235,0,0,0,193.6,124.5,60.861362,68,74.1,47.853622
19,Slovakia,236,0,0,0,196.4,128.6,60.430771,66.4,70.7,48.431801
20,Slovenia,172,0,0,0,69.1,45.9,60.086956,20.7,18.1,53.350517
20,Slovenia,173,0,0,0,66.2,45,59.532375,19.4,17.9,52.010723
20,Slovenia,174,0,0,0,62.4,45,58.100559,23.9,17.9,57.177032
20,Slovenia,175,0,0,0,66.3,44.6,59.783588,23.4,17.4,57.35294
20,Slovenia,176,0,0,0,67.9,45.4,59.92939,21.1,16.5,56.11702
20,Slovenia,177,0,0,0,70.7,47.2,59.966072,22.6,16.6,57.653061
20,Slovenia,178,0,0,0,73.8,48.6,60.294117,25.2,18.4,57.798164
20,Slovenia,179,0,0,0,74.7,49.9,59.951847,24.6,16,60.591133
20,Slovenia,180,0,0,0,76.9,54.8,58.390282,27.3,16.6,62.186787
20,Slovenia,181,0,0,0,76.2,51.2,59.811619,26.4,19.3,57.768051
20,Slovenia,182,0,0,0,78.8,52.5,60.015232,26.1,20.8,55.650318
20,Slovenia,183,0,0,0,75.8,52.4,59.126366,26.7,20,57.173447
20,Slovenia,184,0,0,0,79.7,54.6,59.344749,26,18.8,58.035713
20,Slovenia,185,0,0,0,81.2,57.5,58.543621,29.7,20.3,59.400002
20,Slovenia,186,0,0,0,80.2,55.8,58.970589,25.3,26.2,49.126213
20,Slovenia,187,0,0,0,78.8,54,59.337349,25.9,21.4,54.75687
20,Slovenia,188,0,0,0,79.7,52.7,60.196373,30,21.6,58.139534
20,Slovenia,189,0,0,0,82.7,57.3,59.07143,29.2,21.2,57.936508
20,Slovenia,190,0,0,0,84.2,52.9,61.415024,37.6,24.4,60.645161
20,Slovenia,191,0,0,0,78,52.8,59.633026,31.6,21.9,59.065422
20,Slovenia,192,0,0,0,81.4,53,60.565475,35.9,24.7,59.240925
20,Slovenia,193,0,0,0,83.8,56.2,59.857143,36.7,24.1,60.361843
20,Slovenia,194,0,0,0,90.2,63.5,58.685753,38.9,29.6,56.788322
20,Slovenia,195,0,0,0,90.9,60.2,60.158836,32.3,20.6,61.058601
20,Slovenia,196,0,0,0,87.8,56.7,60.761246,33.1,17.6,65.285995
20,Slovenia,197,0,0,0,85.2,58.8,59.166668,33,18.1,64.579254
20,Slovenia,198,0,0,0,86.9,62.1,58.322147,31.1,27.2,53.344769
20,Slovenia,199,0,0,0,87.2,60.1,59.198914,33.5,23.2,59.082893
20,Slovenia,200,0,0,0,86.3,62.6,57.958363,31.9,22.8,58.3181
20,Slovenia,201,0,0,0,84.2,55.5,60.272011,31.4,20.9,60.038242
20,Slovenia,202,0,0,0,78.8,58.8,57.267441,32.9,22.3,59.601448
20,Slovenia,203,0,0,0,86.1,57.1,60.125698,34.1,21.1,61.775364
20,Slovenia,204,0,0,0,101.3,63.2,61.580547,31.4,22.5,58.256031
20,Slovenia,205,0,0,0,110.4,67.5,62.057335,32.1,21,60.451977
20,Slovenia,206,0,0,0,102.6,68.3,60.035107,35.9,21.9,62.110725
20,Slovenia,207,0,0,0,101.1,64.1,61.198547,33,18.8,63.706562
20,Slovenia,208,0,0,0,106.3,67.4,61.197468,33.9,21.3,61.413044
20,Slovenia,209,0,0,0,103.7,66.4,60.964138,29.4,22.7,56.429943
20,Slovenia,210,0,0,0,100.6,66.1,60.347931,35.1,26,57.446808
20,Slovenia,211,0,0,0,108,72.3,59.900166,29.9,20.9,58.858269
20,Slovenia,212,0,0,0,108.7,75,59.172565,30.2,21.9,57.96545
20,Slovenia,213,0,0,0,107.9,72.2,59.91116,29.3,21.6,57.56385
20,Slovenia,214,0,0,0,105.3,68.9,60.447762,26.8,22.6,54.251011
20,Slovenia,215,0,0,0,107.2,75.7,58.611263,30.3,22.6,57.277882
20,Slovenia,216,0,0,0,102.5,71.2,59.009789,32.4,19.5,62.427746
20,Slovenia,217,0,0,0,104.5,72.5,59.039547,29.6,20.5,59.081837
20,Slovenia,218,0,0,0,104.5,76.5,57.734806,32.6,23.4,58.214287
20,Slovenia,219,0,0,0,97.6,72.1,57.51326,32.9,19.8,62.428841
20,Slovenia,220,0,0,0,105,74.8,58.39822,29,20.3,58.823528
20,Slovenia,221,0,0,0,114,80.1,58.732613,28.3,20.2,58.350517
20,Slovenia,222,0,0,0,107.7,79.8,57.439999,29.6,19.7,60.040569
20,Slovenia,223,0,0,0,109.3,72.1,60.253582,28.3,18.2,60.860214
20,Slovenia,224,0,0,0,111.3,73,60.390667,32,18.2,63.745022
20,Slovenia,225,0,0,0,118.8,73.7,61.714287,29.3,16,64.679909
20,Slovenia,226,0,0,0,111.8,68.2,62.111111,27.7,17.2,61.69265
20,Slovenia,227,0,0,0,115.1,72.4,61.386665,28.5,16.8,62.913906
20,Slovenia,228,0,0,0,115.7,77.6,59.855148,29.6,16.9,63.655914
20,Slovenia,229,0,0,0,114,76.2,59.936909,31.1,18.2,63.083164
20,Slovenia,230,0,0,0,119.1,77,60.734318,32.1,18.4,63.564358
20,Slovenia,231,0,0,0,122.2,76.5,61.499748,33.8,17.1,66.404716
20,Slovenia,232,0,0,0,115.3,77.3,59.865005,32.1,17.4,64.848488
20,Slovenia,233,0,0,0,117.5,84.5,58.168316,30.7,19.5,61.15538
20,Slovenia,234,0,0,0,118.1,84.4,58.320988,30.2,21.2,58.754864
20,Slovenia,235,0,0,0,117.1,87,57.373837,28.1,19.2,59.408035
20,Slovenia,236,0,0,0,126.6,87.7,59.076061,30.5,18.1,62.757202
21,Sweden,172,0,0,0,311.1,348.5,47.164948,59.8,77.7,43.49091
21,Sweden,173,0,0,0,317.2,343.7,47.995159,60.1,83.5,41.852367
21,Sweden,174,0,0,0,312.5,339.6,47.922096,61.4,92.2,39.973957
21,Sweden,175,0,0,0,312.4,340.9,47.818768,55.5,81.5,40.510948
21,Sweden,176,0,0,0,310.7,341.3,47.653374,54.2,78.3,40.905659
21,Sweden,177,0,0,0,315.6,341.4,48.03653,54.1,80.1,40.312965
21,Sweden,178,0,0,0,317.8,344.3,47.998791,57.5,83.8,40.693562
21,Sweden,179,0,0,0,315.1,345.8,47.67741,52.3,77.1,40.417309
21,Sweden,180,0,0,0,316.6,344.1,47.918873,49.3,75.4,39.534885
21,Sweden,181,0,0,0,308.4,361.7,46.022984,51.3,88.3,36.747852
21,Sweden,182,0,0,0,308.9,364.2,45.892139,54,94.6,36.339165
21,Sweden,183,0,0,0,305.3,360.4,45.8615,49.9,89.5,35.796268
21,Sweden,184,0,0,0,306.6,361,45.925705,48.2,82.8,36.793892
21,Sweden,185,0,0,0,307.8,362.1,45.947155,54.6,86.5,38.695961
21,Sweden,186,0,0,0,311.3,372.4,45.531666,60.6,91,39.973614
21,Sweden,187,0,0,0,310,373.4,45.361427,53.7,85.4,38.60532
21,Sweden,188,0,0,0,307.8,369.6,45.438442,55,87.1,38.705135
21,Sweden,189,0,0,0,312.1,377.2,45.277817,57.3,93,38.123753
21,Sweden,190,0,0,0,320,383.7,45.473923,61.5,95.4,39.196941
21,Sweden,191,0,0,0,324.8,379.5,46.116711,53.9,87.6,38.091873
21,Sweden,192,0,0,0,320,383.5,45.486851,53.5,84.2,38.852577
21,Sweden,193,0,0,0,328.7,388.2,45.850189,58,91.5,38.795986
21,Sweden,194,0,0,0,330.7,395,45.569794,59.8,106.9,35.872826
21,Sweden,195,0,0,0,326.8,393.8,45.351097,49.4,89.7,35.514019
21,Sweden,196,0,0,0,328.2,389.9,45.703941,48.3,87.2,35.645756
21,Sweden,197,0,0,0,332.4,379.7,46.678837,53.9,97.3,35.648148
21,Sweden,198,0,0,0,333.2,383.7,46.47789,53.5,102.4,34.316872
21,Sweden,199,0,0,0,323.4,384.2,45.703789,43.3,90.7,32.313435
21,Sweden,200,0,0,0,324.8,378,46.215141,43.6,85.7,33.720032
21,Sweden,201,0,0,0,327.1,380.9,46.200565,50.9,94.2,35.079254
21,Sweden,202,0,0,0,328.2,383.7,46.101982,57.8,101,36.397984
21,Sweden,203,0,0,0,329.4,383.4,46.21212,52.5,91.4,36.483669
21,Sweden,204,0,0,0,437.4,411.7,51.513367,50.5,61.5,45.089287
21,Sweden,205,0,0,0,451,416.5,51.988472,57.3,69.8,45.082611
21,Sweden,206,0,0,0,459.2,426.1,51.869423,60.1,73.6,44.951385
21,Sweden,207,0,0,0,452.8,420.8,51.831501,54.5,63.6,46.147331
21,Sweden,208,0,0,0,456.6,427.1,51.669117,51.5,58.6,46.775658
21,Sweden,209,0,0,0,459.7,434,51.437843,55.6,64.7,46.217789
21,Sweden,210,0,0,0,473.1,427.7,52.519981,56.5,67.6,45.527802
21,Sweden,211,0,0,0,464.1,430.7,51.866341,50.8,58.9,46.308113
21,Sweden,212,0,0,0,462,429.3,51.8344,49.9,58.7,45.948433
21,Sweden,213,0,0,0,476.7,440.4,51.979065,53.1,61.7,46.254356
21,Sweden,214,0,0,0,489.3,443.1,52.477478,57.3,72.5,44.144836
21,Sweden,215,0,0,0,486.6,444,52.288845,51.3,63.1,44.842659
21,Sweden,216,0,0,0,492.2,439.4,52.833836,50.4,60.1,45.610859
21,Sweden,217,0,0,0,497.7,450,52.516621,53,66.9,44.203503
21,Sweden,218,0,0,0,515.3,463.1,52.667622,60.9,75.2,44.74651
21,Sweden,219,1,0,1,513.4,464.4,52.505627,50.6,63.8,44.23077
21,Sweden,220,1,0,1,502.3,463.1,52.030247,50.4,60.9,45.28302
21,Sweden,221,1,0,1,526.7,460.1,53.374542,49.2,66.9,42.377262
21,Sweden,222,1,0,1,551.3,464.7,54.26181,56,75.6,42.553192
21,Sweden,223,1,0,1,541.1,459.4,54.082958,49.1,68,41.929974
21,Sweden,224,1,0,1,545.7,466.9,53.890972,48.7,60.4,44.637947
21,Sweden,225,1,0,1,570.6,486.6,53.972759,50.4,65.2,43.598618
21,Sweden,226,1,0,1,582.4,499.5,53.831223,50.1,71.7,41.133003
21,Sweden,227,1,0,1,569.8,499.7,53.277233,49.6,67.6,42.32082
21,Sweden,228,1,0,1,573.9,496.7,53.605453,46.5,66.8,41.041481
21,Sweden,229,1,0,1,586,505.5,53.687588,46.4,71.3,39.42226
21,Sweden,230,1,0,1,599.2,516.2,53.720638,49.9,74.4,40.14481
21,Sweden,231,1,0,1,591,513.3,53.518066,46.8,70.3,39.965839
21,Sweden,232,1,0,1,587.8,520,53.06012,44.9,71,38.740292
21,Sweden,233,1,0,1,615.6,529.9,53.740726,45.5,81.1,35.939968
21,Sweden,234,1,0,1,645,531,54.846939,51.6,89.5,36.569809
21,Sweden,235,1,0,1,635.1,543.2,53.899685,49.9,83,37.547028
21,Sweden,236,1,0,1,642.2,549.8,53.875839,52.6,79.6,39.7882
22,United Kingdom,172,0,0,0,1092,1947.6,35.925781,397.1,1505.9,20.867052
22,United Kingdom,173,0,0,0,1104.9,1937.7,36.314335,380.6,1497,20.270557
22,United Kingdom,174,0,0,0,1122.4,1951.9,36.509125,379.1,1535.4,19.801516
22,United Kingdom,175,0,0,0,1136.1,1961.3,36.67915,370.1,1539.8,19.377977
22,United Kingdom,176,0,0,0,1169.9,1987.6,37.051464,381.2,1540.5,19.836603
22,United Kingdom,177,0,0,0,1187.5,1985.4,37.426331,375.2,1550.5,19.483824
22,United Kingdom,178,0,0,0,1167.2,1995.1,36.909843,391.8,1583.8,19.831949
22,United Kingdom,179,0,0,0,1207.9,1988.9,37.78466,385.6,1586.3,19.554745
22,United Kingdom,180,0,0,0,1209.3,1996.9,37.717548,373.1,1540.3,19.499321
22,United Kingdom,181,0,0,0,1238.5,2018.4,38.026958,371.8,1539,19.457819
